query_id,doc_id,rank,score,method
81_5,MARCO_2828295,57,28.756906509399414,rewriter 2
81_5,MARCO_2950629,58,28.756385803222656,rewriter 2
81_5,MARCO_4532452,59,28.730512619018555,rewriter 2
81_5,MARCO_3052632,60,28.664216995239258,rewriter 2
81_5,MARCO_2839715,61,28.607938766479492,rewriter 2
81_5,MARCO_4688661,62,28.587451934814453,rewriter 2
81_5,MARCO_2319368,63,28.552724838256836,rewriter 2
81_5,MARCO_6616707,64,28.504398345947266,rewriter 2
81_5,MARCO_6616702,65,28.504398345947266,rewriter 2
81_5,MARCO_297567,66,28.454753875732422,rewriter 2
81_5,MARCO_2950634,67,28.449092864990234,rewriter 2
81_5,MARCO_7095690,68,28.400548934936523,rewriter 2
81_5,MARCO_5996947,69,28.384016036987305,rewriter 2
81_5,MARCO_6115072,70,28.369911193847656,rewriter 2
81_5,MARCO_7699208,71,28.364778518676758,rewriter 2
81_5,MARCO_6542464,72,28.35288429260254,rewriter 2
81_5,MARCO_7095688,73,28.308746337890625,rewriter 2
81_5,MARCO_3780351,74,28.2973575592041,rewriter 2
81_5,MARCO_7246607,75,28.279104232788086,rewriter 2
81_5,MARCO_8471551,76,28.268142700195312,rewriter 2
81_5,MARCO_962838,77,28.18620491027832,rewriter 2
81_5,MARCO_4438563,78,28.142736434936523,rewriter 2
81_5,MARCO_3413053,79,28.134803771972656,rewriter 2
81_5,MARCO_7308619,80,28.09290885925293,rewriter 2
81_5,CAR_4a47011356515d1f05a97d2c045c085da86a55e5,81,28.07726287841797,rewriter 2
81_5,MARCO_3753061,82,28.072324752807617,rewriter 2
81_5,MARCO_1900270,83,28.056499481201172,rewriter 2
81_5,MARCO_5522597,84,28.053707122802734,rewriter 2
81_5,MARCO_97767,85,28.043710708618164,rewriter 2
81_5,MARCO_1381087,86,28.015464782714844,rewriter 2
81_5,MARCO_297564,87,28.01019859313965,rewriter 2
81_5,MARCO_5107803,88,27.956640243530273,rewriter 2
81_5,MARCO_5856808,89,27.917299270629883,rewriter 2
81_5,MARCO_5996945,90,27.901927947998047,rewriter 2
81_5,MARCO_8582892,91,27.87028694152832,rewriter 2
81_5,MARCO_5241444,92,27.82525062561035,rewriter 2
81_5,MARCO_888454,93,27.777990341186523,rewriter 2
81_5,MARCO_8581568,94,27.75178337097168,rewriter 2
81_5,MARCO_7432159,95,27.751590728759766,rewriter 2
81_5,MARCO_6024403,96,27.745220184326172,rewriter 2
81_5,MARCO_1293775,97,27.723430633544922,rewriter 2
81_5,MARCO_6087032,98,27.70807456970215,rewriter 2
81_5,MARCO_6087035,99,27.69463539123535,rewriter 2
81_5,MARCO_4532454,100,27.655794143676758,rewriter 2
81_6,MARCO_8270733,1,39.6552734375,rewriter 2
81_6,MARCO_5446008,2,36.673118591308594,rewriter 2
81_6,MARCO_829401,3,34.009525299072266,rewriter 2
81_6,CAR_17135b6048832f4ebb05ae5f0b565bb91145464b,4,32.55290985107422,rewriter 2
81_6,MARCO_3918503,5,32.08424377441406,rewriter 2
81_6,MARCO_4082791,6,31.42206573486328,rewriter 2
81_6,MARCO_2950629,7,31.334190368652344,rewriter 2
81_6,MARCO_3517571,8,31.275793075561523,rewriter 2
81_6,MARCO_8270731,9,30.926668167114258,rewriter 2
81_6,MARCO_2950634,10,30.364625930786133,rewriter 2
81_6,MARCO_7829204,11,30.19152069091797,rewriter 2
81_6,MARCO_6154874,12,30.089717864990234,rewriter 2
81_6,MARCO_1900272,13,29.724533081054688,rewriter 2
81_6,MARCO_1619653,14,29.58897590637207,rewriter 2
81_6,MARCO_6245028,15,29.583126068115234,rewriter 2
81_6,MARCO_1815947,16,29.51604652404785,rewriter 2
81_6,MARCO_1720869,17,29.49827766418457,rewriter 2
81_6,MARCO_1293775,18,29.426389694213867,rewriter 2
81_6,MARCO_3517577,19,29.40199089050293,rewriter 2
81_6,MARCO_1720876,20,29.337390899658203,rewriter 2
81_6,MARCO_3918505,21,29.12584114074707,rewriter 2
81_6,MARCO_6542468,22,28.852025985717773,rewriter 2
81_6,MARCO_1538213,23,28.849123001098633,rewriter 2
81_6,MARCO_6024410,24,28.796419143676758,rewriter 2
81_6,MARCO_6568085,25,28.683717727661133,rewriter 2
81_6,MARCO_3780358,26,28.663747787475586,rewriter 2
81_6,MARCO_6273827,27,28.604564666748047,rewriter 2
81_6,MARCO_6705594,28,28.579225540161133,rewriter 2
81_6,MARCO_7107975,29,28.492841720581055,rewriter 2
81_6,MARCO_1619657,30,28.46999740600586,rewriter 2
81_6,MARCO_5490360,31,28.393512725830078,rewriter 2
81_6,MARCO_7699208,32,28.364778518676758,rewriter 2
81_6,MARCO_7308614,33,28.30306625366211,rewriter 2
81_6,MARCO_6087038,34,28.29103660583496,rewriter 2
81_6,MARCO_7308612,35,28.286853790283203,rewriter 2
81_6,MARCO_7246607,36,28.279104232788086,rewriter 2
81_6,CAR_353cc3cd905dd74409d47f331979acca2cd72545,37,28.14516258239746,rewriter 2
81_6,MARCO_4438563,38,28.142736434936523,rewriter 2
81_6,CAR_8d887e5f8702864936bb8d6127d8530aa0581519,39,28.110511779785156,rewriter 2
81_6,MARCO_5665862,40,28.055147171020508,rewriter 2
81_6,MARCO_1381087,41,28.015464782714844,rewriter 2
81_6,CAR_3914550976e39eb40bf1c718ea24cbd434cc91f3,42,27.96453857421875,rewriter 2
81_6,MARCO_8582892,43,27.87028694152832,rewriter 2
81_6,MARCO_3489545,44,27.744293212890625,rewriter 2
81_6,MARCO_628867,45,27.714820861816406,rewriter 2
81_6,MARCO_1619654,46,27.705272674560547,rewriter 2
81_6,MARCO_5444509,47,27.69938087463379,rewriter 2
81_6,MARCO_1945739,48,27.690088272094727,rewriter 2
81_6,MARCO_3283660,49,27.623790740966797,rewriter 2
81_6,MARCO_2174813,50,27.51038360595703,rewriter 2
81_6,MARCO_7713531,51,27.48987579345703,rewriter 2
81_6,MARCO_6115072,52,27.353769302368164,rewriter 2
81_6,MARCO_5241443,53,27.326025009155273,rewriter 2
81_6,MARCO_8052399,54,27.31804656982422,rewriter 2
81_6,MARCO_3283661,55,27.314289093017578,rewriter 2
81_6,MARCO_8270730,56,27.297061920166016,rewriter 2
81_6,MARCO_4532452,57,27.270633697509766,rewriter 2
81_6,MARCO_5692955,58,27.26584243774414,rewriter 2
81_6,CAR_82e2512becbd3c7fe7614857c4d01841330b2a14,59,27.260480880737305,rewriter 2
81_6,MARCO_6660826,60,27.241769790649414,rewriter 2
81_6,MARCO_8275265,61,27.22157096862793,rewriter 2
81_6,CAR_622d253b099eba54e355441aa60a5d750ca3f9d1,62,27.22015380859375,rewriter 2
81_6,MARCO_5934326,63,27.19197654724121,rewriter 2
81_6,MARCO_4532458,64,27.151273727416992,rewriter 2
81_6,CAR_57d62ccfb76f75dbd9a73c2d7b6ea74a8c0d601f,65,27.145727157592773,rewriter 2
81_6,MARCO_4532453,66,27.097896575927734,rewriter 2
81_6,MARCO_3942604,67,27.080440521240234,rewriter 2
81_6,MARCO_5665864,68,27.077335357666016,rewriter 2
81_6,MARCO_1381083,69,27.061534881591797,rewriter 2
81_6,MARCO_2950632,70,27.055879592895508,rewriter 2
81_6,MARCO_2785712,71,27.050891876220703,rewriter 2
81_6,MARCO_3383021,72,27.0448055267334,rewriter 2
81_6,MARCO_6537308,73,27.042924880981445,rewriter 2
81_6,MARCO_2278774,74,27.02824592590332,rewriter 2
81_6,MARCO_6024403,75,26.999900817871094,rewriter 2
81_6,MARCO_5444508,76,26.994735717773438,rewriter 2
81_6,MARCO_7932602,77,26.989578247070312,rewriter 2
81_6,MARCO_4841484,78,26.973556518554688,rewriter 2
81_6,MARCO_1900271,79,26.964019775390625,rewriter 2
81_6,MARCO_7308619,80,26.942073822021484,rewriter 2
81_6,MARCO_5934323,81,26.918231964111328,rewriter 2
81_6,MARCO_297564,82,26.913860321044922,rewriter 2
81_6,MARCO_3413053,83,26.913118362426758,rewriter 2
81_6,MARCO_4082788,84,26.89910888671875,rewriter 2
81_6,MARCO_2554780,85,26.883899688720703,rewriter 2
81_6,MARCO_6024409,86,26.880813598632812,rewriter 2
81_6,MARCO_6706234,87,26.88068962097168,rewriter 2
81_6,MARCO_5996947,88,26.876609802246094,rewriter 2
81_6,MARCO_8270729,89,26.876609802246094,rewriter 2
81_6,MARCO_5996949,90,26.80051040649414,rewriter 2
81_6,MARCO_6154878,91,26.786834716796875,rewriter 2
81_6,MARCO_1418584,92,26.781200408935547,rewriter 2
81_6,MARCO_1293774,93,26.777877807617188,rewriter 2
81_6,MARCO_2950633,94,26.766061782836914,rewriter 2
81_6,MARCO_628863,95,26.763687133789062,rewriter 2
81_6,MARCO_6673503,96,26.736373901367188,rewriter 2
81_6,MARCO_6980834,97,26.727272033691406,rewriter 2
81_6,CAR_2d6fa60f4c619b49904b2577bb65a6c6b988b4c8,98,26.726886749267578,rewriter 2
81_6,MARCO_5241444,99,26.711328506469727,rewriter 2
81_6,MARCO_1778529,100,26.696426391601562,rewriter 2
81_7,MARCO_8270733,1,35.03516387939453,rewriter 2
81_7,MARCO_5446008,2,33.971858978271484,rewriter 2
81_7,MARCO_3588972,3,32.51375961303711,rewriter 2
81_7,MARCO_5692955,4,32.12981033325195,rewriter 2
81_7,CAR_353cc3cd905dd74409d47f331979acca2cd72545,5,31.596864700317383,rewriter 2
81_7,MARCO_829401,6,31.551963806152344,rewriter 2
81_7,MARCO_2950632,7,31.271509170532227,rewriter 2
81_7,MARCO_3942603,8,31.204349517822266,rewriter 2
81_7,MARCO_1720869,9,31.113662719726562,rewriter 2
81_7,MARCO_2174813,10,30.850248336791992,rewriter 2
81_7,MARCO_2950634,11,30.704946517944336,rewriter 2
81_7,MARCO_2950633,12,30.541683197021484,rewriter 2
81_7,MARCO_4082791,13,30.54065704345703,rewriter 2
81_7,MARCO_6446367,14,30.47856903076172,rewriter 2
81_7,CAR_62a265214108cb87b1620c03d3da3a25f82a1213,15,30.23967742919922,rewriter 2
81_7,CAR_3add84966af079ed84e8b2fc412ad1dc27800127,16,30.027278900146484,rewriter 2
81_7,CAR_17135b6048832f4ebb05ae5f0b565bb91145464b,17,29.77410888671875,rewriter 2
81_7,MARCO_3918503,18,29.409875869750977,rewriter 2
81_7,MARCO_8115894,19,29.314105987548828,rewriter 2
81_7,MARCO_3942604,20,29.30634307861328,rewriter 2
81_7,MARCO_6245028,21,29.28801155090332,rewriter 2
81_7,MARCO_2950631,22,29.240001678466797,rewriter 2
81_7,MARCO_5937942,23,29.064558029174805,rewriter 2
81_7,MARCO_1975364,24,28.847118377685547,rewriter 2
81_7,MARCO_4082788,25,28.82077407836914,rewriter 2
81_7,MARCO_671687,26,28.572040557861328,rewriter 2
81_7,MARCO_3383021,27,28.402679443359375,rewriter 2
81_7,MARCO_2579206,28,28.34914779663086,rewriter 2
81_7,MARCO_7829204,29,28.345569610595703,rewriter 2
81_7,MARCO_3753058,30,28.18545913696289,rewriter 2
81_7,MARCO_4913842,31,28.128942489624023,rewriter 2
81_7,MARCO_6087035,32,28.05149269104004,rewriter 2
81_7,MARCO_2278773,33,28.01286506652832,rewriter 2
81_7,MARCO_4516823,34,27.95206069946289,rewriter 2
81_7,MARCO_888453,35,27.930532455444336,rewriter 2
81_7,MARCO_8265424,36,27.90951156616211,rewriter 2
81_7,MARCO_5692954,37,27.771038055419922,rewriter 2
81_7,MARCO_1248461,38,27.442256927490234,rewriter 2
81_7,MARCO_3918505,39,27.375614166259766,rewriter 2
81_7,MARCO_8270731,40,27.33049201965332,rewriter 2
81_7,MARCO_6154878,41,27.298627853393555,rewriter 2
81_7,MARCO_6157931,42,27.29788589477539,rewriter 2
81_7,MARCO_5560541,43,27.12027931213379,rewriter 2
81_7,MARCO_6555538,44,27.070877075195312,rewriter 2
81_7,MARCO_6154874,45,27.03213119506836,rewriter 2
81_7,MARCO_567294,46,26.968339920043945,rewriter 2
81_7,MARCO_8354364,47,26.968339920043945,rewriter 2
81_7,MARCO_3517571,48,26.87250518798828,rewriter 2
81_7,MARCO_1720876,49,26.864826202392578,rewriter 2
81_7,MARCO_3747358,50,26.686607360839844,rewriter 2
81_7,MARCO_4516825,51,26.635189056396484,rewriter 2
81_7,MARCO_7107975,52,26.621301651000977,rewriter 2
81_7,MARCO_3918497,53,26.545928955078125,rewriter 2
81_7,MARCO_1900272,54,26.536705017089844,rewriter 2
81_7,MARCO_6024405,55,26.51422119140625,rewriter 2
81_7,MARCO_1293775,56,26.453462600708008,rewriter 2
81_7,MARCO_1619653,57,26.430238723754883,rewriter 2
81_7,MARCO_4532453,58,26.37831687927246,rewriter 2
81_7,MARCO_1815947,59,26.36713218688965,rewriter 2
81_7,MARCO_1418584,60,26.283451080322266,rewriter 2
81_7,MARCO_3942600,61,26.28008270263672,rewriter 2
81_7,MARCO_6024410,62,26.1990966796875,rewriter 2
81_7,MARCO_6845767,63,26.185653686523438,rewriter 2
81_7,MARCO_1633504,64,26.142181396484375,rewriter 2
81_7,MARCO_3942602,65,26.069198608398438,rewriter 2
81_7,MARCO_8581568,66,26.062456130981445,rewriter 2
81_7,MARCO_6980838,67,26.016315460205078,rewriter 2
81_7,MARCO_3639052,68,25.987525939941406,rewriter 2
81_7,MARCO_5986580,69,25.972824096679688,rewriter 2
81_7,CAR_a7e7a146b7dbee5c7c0d96c730e36670b5e98d06,70,25.9547061920166,rewriter 2
81_7,CAR_aa2504ce1af15bace5d96daecf4ff491ffd39ae7,71,25.906347274780273,rewriter 2
81_7,MARCO_2453924,72,25.80734634399414,rewriter 2
81_7,MARCO_2174812,73,25.70090103149414,rewriter 2
81_7,MARCO_3780358,74,25.59488868713379,rewriter 2
81_7,MARCO_4755489,75,25.56196403503418,rewriter 2
81_7,MARCO_6273827,76,25.551488876342773,rewriter 2
81_7,MARCO_6087038,77,25.531169891357422,rewriter 2
81_7,MARCO_4516824,78,25.45583152770996,rewriter 2
81_7,MARCO_1619657,79,25.44526481628418,rewriter 2
81_7,MARCO_628869,80,25.4034481048584,rewriter 2
81_7,MARCO_1179986,81,25.4034481048584,rewriter 2
81_7,MARCO_2950629,82,25.401107788085938,rewriter 2
81_7,MARCO_5490360,83,25.39432144165039,rewriter 2
81_7,MARCO_7308614,84,25.373151779174805,rewriter 2
81_7,MARCO_7246606,85,25.36362648010254,rewriter 2
81_7,MARCO_7517889,86,25.316991806030273,rewriter 2
81_7,MARCO_5107800,87,25.298995971679688,rewriter 2
81_7,MARCO_6537308,88,25.29269790649414,rewriter 2
81_7,MARCO_7246607,89,25.254371643066406,rewriter 2
81_7,MARCO_3803468,90,25.189014434814453,rewriter 2
81_7,MARCO_7517892,91,25.183208465576172,rewriter 2
81_7,MARCO_4516822,92,25.04801368713379,rewriter 2
81_7,MARCO_3283661,93,25.042795181274414,rewriter 2
81_7,MARCO_3575653,94,25.0426082611084,rewriter 2
81_7,MARCO_3234092,95,25.01605796813965,rewriter 2
81_7,CAR_0ac370e124ba0caacd1be697cc12f9c4f6097964,96,25.00631332397461,rewriter 2
81_7,MARCO_7095686,97,24.983129501342773,rewriter 2
81_7,MARCO_1968093,98,24.980573654174805,rewriter 2
81_7,MARCO_6542465,99,24.96233367919922,rewriter 2
81_7,MARCO_7699208,100,24.957059860229492,rewriter 2
81_8,MARCO_8270733,1,18.058712005615234,rewriter 2
81_8,MARCO_1997949,2,17.7289981842041,rewriter 2
81_8,MARCO_6434460,3,17.709060668945312,rewriter 2
81_8,CAR_b8c2db7a13f1dedd092bbf59176871d2f0a53ec7,4,17.442710876464844,rewriter 2
81_8,MARCO_5692955,5,17.4051513671875,rewriter 2
81_8,MARCO_5446008,6,17.399702072143555,rewriter 2
81_8,MARCO_1767684,7,17.223508834838867,rewriter 2
81_8,MARCO_829401,8,17.004762649536133,rewriter 2
81_8,MARCO_6154874,9,16.888273239135742,rewriter 2
81_8,MARCO_3212805,10,16.791154861450195,rewriter 2
81_8,MARCO_6245028,11,16.62407684326172,rewriter 2
81_8,MARCO_7308614,12,16.555736541748047,rewriter 2
81_8,CAR_7326056b6aa0f90957d7aa86a4660dc9ad79638a,13,16.287137985229492,rewriter 2
81_8,MARCO_6171449,14,16.284744262695312,rewriter 2
81_8,CAR_17135b6048832f4ebb05ae5f0b565bb91145464b,15,16.27645492553711,rewriter 2
81_8,MARCO_2828297,16,16.220312118530273,rewriter 2
81_8,MARCO_4082791,17,15.71103286743164,rewriter 2
81_8,CAR_a83e66e65b82453e0bf62613d45e8d86dbdfe758,18,15.6942138671875,rewriter 2
81_8,MARCO_1481514,19,15.630558013916016,rewriter 2
81_8,MARCO_5937942,20,15.490434646606445,rewriter 2
81_8,MARCO_5665861,21,15.433225631713867,rewriter 2
81_8,MARCO_671687,22,15.421772003173828,rewriter 2
81_8,MARCO_6980834,23,15.373973846435547,rewriter 2
81_8,MARCO_1975364,24,15.36659049987793,rewriter 2
81_8,MARCO_7308619,25,15.306537628173828,rewriter 2
81_8,MARCO_5498467,26,15.295194625854492,rewriter 2
81_8,MARCO_6024403,27,15.267582893371582,rewriter 2
81_8,MARCO_6087035,28,15.266561508178711,rewriter 2
81_8,MARCO_6568085,29,15.229728698730469,rewriter 2
81_8,MARCO_5498468,30,15.196305274963379,rewriter 2
81_8,MARCO_6154878,31,15.195569038391113,rewriter 2
81_8,MARCO_3517569,32,15.195367813110352,rewriter 2
81_8,MARCO_3918503,33,15.149721145629883,rewriter 2
81_8,MARCO_7829204,34,15.095760345458984,rewriter 2
81_8,CAR_dfb7f7de735891a6c8ebfd6c5f044b9a43277ec4,35,15.049467086791992,rewriter 2
81_8,MARCO_4516822,36,14.998739242553711,rewriter 2
81_8,MARCO_5665857,37,14.97113037109375,rewriter 2
81_8,CAR_a3962e6c2ed6db6e6ad9f03a4f3dc0c5a7dc7e52,38,14.96748161315918,rewriter 2
81_8,MARCO_3653875,39,14.938615798950195,rewriter 2
81_8,CAR_56bff03e517d20808b1d937f8a1f7c67dd61c04c,40,14.923575401306152,rewriter 2
81_8,MARCO_1633513,41,14.904661178588867,rewriter 2
81_8,MARCO_1900272,42,14.862266540527344,rewriter 2
81_8,MARCO_5692954,43,14.859292030334473,rewriter 2
81_8,MARCO_1619654,44,14.848873138427734,rewriter 2
81_8,MARCO_3882474,45,14.842199325561523,rewriter 2
81_8,MARCO_1945740,46,14.829277992248535,rewriter 2
81_8,MARCO_1619653,47,14.794487953186035,rewriter 2
81_8,MARCO_1815947,48,14.758023262023926,rewriter 2
81_8,MARCO_3212800,49,14.754932403564453,rewriter 2
81_8,CAR_3914550976e39eb40bf1c718ea24cbd434cc91f3,50,14.753488540649414,rewriter 2
81_8,MARCO_1720869,51,14.749138832092285,rewriter 2
81_8,MARCO_1767686,52,14.703182220458984,rewriter 2
81_8,CAR_79846950aae39ad47b72870e4639e957828398fe,53,14.68942642211914,rewriter 2
81_8,MARCO_1720876,54,14.668695449829102,rewriter 2
81_8,MARCO_4516820,55,14.631288528442383,rewriter 2
81_8,MARCO_3517571,56,14.598062515258789,rewriter 2
81_8,CAR_d2480df90a224d7881d6e7c06571a1ee762018ed,57,14.576031684875488,rewriter 2
81_8,MARCO_3918505,58,14.562920570373535,rewriter 2
81_8,MARCO_6555538,59,14.55927562713623,rewriter 2
81_8,MARCO_2950628,60,14.505123138427734,rewriter 2
81_8,MARCO_3383021,61,14.502958297729492,rewriter 2
81_8,MARCO_5171382,62,14.497657775878906,rewriter 2
81_8,MARCO_4505560,63,14.47486686706543,rewriter 2
81_8,MARCO_7713538,64,14.470032691955566,rewriter 2
81_8,MARCO_6673503,65,14.456443786621094,rewriter 2
81_8,MARCO_6440453,66,14.419411659240723,rewriter 2
81_8,MARCO_3780356,67,14.342132568359375,rewriter 2
81_8,MARCO_3780358,68,14.331873893737793,rewriter 2
81_8,MARCO_6273827,69,14.302282333374023,rewriter 2
81_8,MARCO_1381086,70,14.250487327575684,rewriter 2
81_8,MARCO_7107975,71,14.246420860290527,rewriter 2
81_8,MARCO_1619657,72,14.23499870300293,rewriter 2
81_8,MARCO_6555541,73,14.221056938171387,rewriter 2
81_8,MARCO_2579206,74,14.20400619506836,rewriter 2
81_8,MARCO_5490360,75,14.196756362915039,rewriter 2
81_8,MARCO_2111471,76,14.195404052734375,rewriter 2
81_8,MARCO_4145772,77,14.16463565826416,rewriter 2
81_8,MARCO_4532454,78,14.148246765136719,rewriter 2
81_8,MARCO_6087038,79,14.14551830291748,rewriter 2
81_8,MARCO_7246607,80,14.139552116394043,rewriter 2
81_8,MARCO_7829208,81,14.040241241455078,rewriter 2
81_8,MARCO_5089865,82,14.031595230102539,rewriter 2
81_8,MARCO_1732064,83,14.022098541259766,rewriter 2
81_8,MARCO_3803466,84,14.019338607788086,rewriter 2
81_8,MARCO_1815949,85,14.007078170776367,rewriter 2
81_8,CAR_18520f3e3bebf51d5d4cac0e96de4cb1dbccb7b2,86,13.938156127929688,rewriter 2
81_8,MARCO_2023380,87,13.917522430419922,rewriter 2
81_8,MARCO_5665859,88,13.9093656539917,rewriter 2
81_8,MARCO_6087037,89,13.895296096801758,rewriter 2
81_8,MARCO_6024404,90,13.8875732421875,rewriter 2
81_8,MARCO_7095688,91,13.864555358886719,rewriter 2
81_8,MARCO_1293775,92,13.861715316772461,rewriter 2
81_8,MARCO_8627912,93,13.843840599060059,rewriter 2
81_8,MARCO_5107806,94,13.806766510009766,rewriter 2
81_8,MARCO_6154873,95,13.806221008300781,rewriter 2
81_8,MARCO_1619656,96,13.794575691223145,rewriter 2
81_8,MARCO_6519779,97,13.794041633605957,rewriter 2
81_8,MARCO_4688661,98,13.794041633605957,rewriter 2
81_8,MARCO_6555544,99,13.79011058807373,rewriter 2
81_8,MARCO_2023384,100,13.774900436401367,rewriter 2
82_1,MARCO_1651974,1,30.39613151550293,rewriter 2
82_1,MARCO_1651975,2,29.874652862548828,rewriter 2
82_1,CAR_fd094f7e68bbd8f074650d74303bf4737e8ea509,3,29.23749542236328,rewriter 2
82_1,MARCO_1975477,4,27.64999771118164,rewriter 2
82_1,MARCO_8651092,5,27.642738342285156,rewriter 2
82_1,CAR_c5bc60a76482f3c8813d27fddfe033317fd99d1d,6,27.39708709716797,rewriter 2
82_1,CAR_14e62ec6fa1fb134487c7a2ce2a490b937880bb0,7,27.385082244873047,rewriter 2
82_1,MARCO_143368,8,27.27561378479004,rewriter 2
82_1,MARCO_6390371,9,27.18561553955078,rewriter 2
82_1,MARCO_3674272,10,27.119659423828125,rewriter 2
82_1,MARCO_6264519,11,27.080087661743164,rewriter 2
82_1,MARCO_2956765,12,26.938396453857422,rewriter 2
82_1,MARCO_3785109,13,26.826831817626953,rewriter 2
82_1,MARCO_3851669,14,26.770893096923828,rewriter 2
82_1,MARCO_3674278,15,26.697052001953125,rewriter 2
82_1,MARCO_2199101,16,26.464553833007812,rewriter 2
82_1,CAR_f623d3242c208ddd2671b53ffb56d657dc190ce3,17,26.431581497192383,rewriter 2
82_1,CAR_079b57ca30ecc47091ed02ad70be30c7b6b20b36,18,26.2955265045166,rewriter 2
82_1,MARCO_8349860,19,26.26634979248047,rewriter 2
82_1,MARCO_6778183,20,26.16214370727539,rewriter 2
82_1,MARCO_3785108,21,26.053726196289062,rewriter 2
82_1,MARCO_2048021,22,25.987564086914062,rewriter 2
82_1,MARCO_7510496,23,25.941307067871094,rewriter 2
82_1,MARCO_3674279,24,25.93254280090332,rewriter 2
82_1,CAR_124d76aa3e499e47b8b61d36f3c3b257606d83e5,25,25.814817428588867,rewriter 2
82_1,MARCO_2587478,26,25.755754470825195,rewriter 2
82_1,MARCO_3126330,27,25.64845085144043,rewriter 2
82_1,MARCO_6778180,28,25.632841110229492,rewriter 2
82_1,MARCO_2213319,29,25.58576202392578,rewriter 2
82_1,MARCO_3132260,30,25.537227630615234,rewriter 2
82_1,CAR_b062c1f1d885a137f5f0a2e56628aabc311e466e,31,25.28083038330078,rewriter 2
82_1,MARCO_5055324,32,25.275218963623047,rewriter 2
82_1,CAR_1d951be543554918a2964f83c762f70c2f478c02,33,25.17439842224121,rewriter 2
82_1,MARCO_7376267,34,25.15988540649414,rewriter 2
82_1,MARCO_3785107,35,25.097551345825195,rewriter 2
82_1,MARCO_3785106,36,25.09072494506836,rewriter 2
82_1,MARCO_6544234,37,25.089601516723633,rewriter 2
82_1,MARCO_755814,38,25.089601516723633,rewriter 2
82_1,MARCO_6544237,39,24.989328384399414,rewriter 2
82_1,MARCO_1209358,40,24.925996780395508,rewriter 2
82_1,MARCO_955193,41,24.917539596557617,rewriter 2
82_1,CAR_ad5ec85200101b0ef03f25dff419e23d640818c5,42,24.899593353271484,rewriter 2
82_1,MARCO_6778182,43,24.88848114013672,rewriter 2
82_1,MARCO_1209363,44,24.857351303100586,rewriter 2
